date,adj close,close,high,low,open,volume
2021-03-18,6135.97265625,6705.0,6720.0,6610.0,6620.0,70067500
2021-03-19,6186.3046875,6760.0,6770.0,6625.0,6770.0,125853000
2021-03-22,6058.18701171875,6620.0,6680.0,6610.0,6640.0,67523500
2021-03-23,6007.8544921875,6565.0,6720.0,6555.0,6720.0,127762500
2021-03-24,5893.462890625,6440.0,6550.0,6420.0,6515.0,152050000
2021-03-25,5829.4033203125,6370.0,6440.0,6330.0,6400.0,119101500
2021-03-26,5870.58447265625,6415.0,6445.0,6300.0,6370.0,134467500
2021-03-29,5820.25146484375,6360.0,6515.0,6360.0,6410.0,113370500
2021-03-30,5852.28173828125,6395.0,6455.0,6370.0,6370.0,83115500
2021-03-31,5687.55712890625,6215.0,6395.0,6145.0,6390.0,223390500
2021-04-01,5696.70849609375,6225.0,6270.0,6155.0,6215.0,112286000
2021-04-05,5632.64892578125,6155.0,6290.0,6155.0,6250.0,73311500
2021-04-06,5641.80078125,6165.0,6170.0,6080.0,6135.0,80215000
2021-04-07,5719.58740234375,6250.0,6275.0,6135.0,6155.0,107908000
2021-04-08,5693.046875,6135.0,6215.0,6125.0,6200.0,123697500
2021-04-09,5753.3642578125,6200.0,6320.0,6145.0,6315.0,116961000
2021-04-12,5628.09033203125,6065.0,6295.0,6060.0,6295.0,110411500
2021-04-13,5567.7724609375,6000.0,6060.0,5980.0,6050.0,119211500
2021-04-14,5850.80078125,6305.0,6305.0,6060.0,6105.0,135519500
2021-04-15,5827.60205078125,6280.0,6310.0,6180.0,6305.0,102686500
2021-04-16,5822.9619140625,6275.0,6370.0,6215.0,6370.0,79293500
2021-04-19,5818.322265625,6270.0,6280.0,6230.0,6275.0,47095000
2021-04-20,5785.84326171875,6235.0,6250.0,6185.0,6200.0,72721000
2021-04-21,5720.8857421875,6165.0,6225.0,6165.0,6200.0,68397000
2021-04-22,5767.2841796875,6215.0,6275.0,6180.0,6200.0,63758000
2021-04-23,5929.67724609375,6390.0,6395.0,6225.0,6280.0,108498500
2021-04-26,5832.24169921875,6285.0,6400.0,6280.0,6395.0,108742000
2021-04-27,5943.5966796875,6405.0,6435.0,6355.0,6370.0,132650000
2021-04-28,5864.72021484375,6320.0,6405.0,6315.0,6400.0,87660000
2021-04-29,5948.23681640625,6410.0,6460.0,6360.0,6460.0,57355000
2021-04-30,5943.5966796875,6405.0,6450.0,6380.0,6450.0,65829500
2021-05-03,5929.67724609375,6390.0,6480.0,6345.0,6480.0,42065500
2021-05-04,5938.95703125,6400.0,6430.0,6340.0,6350.0,50123500
2021-05-05,5962.15576171875,6425.0,6430.0,6400.0,6420.0,51685000
2021-05-06,5962.15576171875,6425.0,6450.0,6400.0,6400.0,38115500
2021-05-07,5938.95703125,6400.0,6460.0,6385.0,6460.0,48864000
2021-05-10,5957.5166015625,6420.0,6420.0,6395.0,6400.0,68180500
2021-05-11,6013.19384765625,6480.0,6480.0,6305.0,6400.0,70680000
2021-05-17,6031.7529296875,6500.0,6500.0,6375.0,6500.0,129058500
2021-05-18,5929.67724609375,6390.0,6455.0,6365.0,6400.0,73563000
2021-05-19,5887.91943359375,6345.0,6400.0,6335.0,6380.0,64912500
2021-05-20,5920.3974609375,6380.0,6435.0,6350.0,6390.0,64950000
2021-05-21,5901.837890625,6360.0,6450.0,6260.0,6450.0,92620000
2021-05-24,5869.35986328125,6325.0,6380.0,6290.0,6355.0,59210000
2021-05-25,5897.19873046875,6355.0,6440.0,6300.0,6300.0,87470000
2021-05-27,5818.322265625,6270.0,6480.0,6270.0,6440.0,537971500
2021-05-28,5883.27880859375,6340.0,6370.0,6330.0,6330.0,102108500
2021-05-31,5915.75830078125,6375.0,6390.0,6325.0,6360.0,101442000
2021-06-02,5999.2744140625,6465.0,6515.0,6420.0,6500.0,141732500
2021-06-03,6124.54931640625,6600.0,6600.0,6430.0,6495.0,133810500
2021-06-04,6105.990234375,6580.0,6620.0,6500.0,6620.0,62108500
2021-06-07,6059.59228515625,6530.0,6570.0,6430.0,6560.0,62576000
2021-06-08,5966.79638671875,6430.0,6575.0,6430.0,6575.0,64348000
2021-06-09,6059.59228515625,6530.0,6535.0,6360.0,6360.0,77198000
2021-06-10,6143.1083984375,6620.0,6620.0,6490.0,6555.0,73262500
2021-06-11,6003.9150390625,6470.0,6580.0,6460.0,6570.0,72780500
2021-06-14,5948.23681640625,6410.0,6520.0,6400.0,6520.0,61478500
2021-06-15,6003.9150390625,6470.0,6470.0,6405.0,6445.0,87799000
2021-06-16,5925.03759765625,6385.0,6435.0,6360.0,6420.0,48984000
2021-06-17,5874.0,6330.0,6390.0,6275.0,6390.0,68448500
2021-06-18,5869.35986328125,6325.0,6345.0,6280.0,6300.0,118043000
2021-06-21,5799.76220703125,6250.0,6300.0,6210.0,6300.0,60823500
2021-06-22,5883.27880859375,6340.0,6390.0,6240.0,6250.0,65824000
2021-06-23,5781.203125,6230.0,6340.0,6230.0,6295.0,52451000
2021-06-24,5762.64453125,6210.0,6310.0,6200.0,6310.0,56010000
2021-06-25,5744.08544921875,6190.0,6260.0,6190.0,6230.0,68939500
2021-06-28,5618.8095703125,6055.0,6150.0,6055.0,6100.0,84420500
2021-06-29,5609.5302734375,6045.0,6090.0,6040.0,6050.0,53704000
2021-06-30,5590.97119140625,6025.0,6070.0,6000.0,6000.0,65795000
2021-07-01,5590.97119140625,6025.0,6075.0,6000.0,6060.0,58153000
2021-07-02,5660.56884765625,6100.0,6140.0,6040.0,6070.0,67392500
2021-07-05,5669.8486328125,6110.0,6130.0,6070.0,6100.0,39710500
2021-07-06,5618.8095703125,6055.0,6110.0,6055.0,6110.0,34279500
2021-07-07,5628.09033203125,6065.0,6180.0,6030.0,6180.0,35595000
2021-07-08,5581.69140625,6015.0,6040.0,5980.0,6000.0,47297000
2021-07-09,5586.33154296875,6020.0,6020.0,5990.0,6010.0,40707500
2021-07-12,5725.5263671875,6170.0,6180.0,6020.0,6070.0,65981500
2021-07-13,5609.5302734375,6045.0,6175.0,6015.0,6170.0,65946500
2021-07-14,5558.49267578125,5990.0,6030.0,5980.0,6020.0,59321000
2021-07-15,5674.48828125,6115.0,6115.0,5995.0,6000.0,49724000
2021-07-16,5669.8486328125,6110.0,6170.0,6055.0,6170.0,47998500
2021-07-19,5572.41259765625,6005.0,6110.0,6005.0,6110.0,47119000
2021-07-21,5577.05224609375,6010.0,6120.0,6010.0,6050.0,55009500
2021-07-22,5711.6064453125,6155.0,6155.0,6050.0,6115.0,60792000
2021-07-23,5600.25048828125,6035.0,6190.0,6025.0,6180.0,79938000
2021-07-26,5572.41259765625,6005.0,6060.0,6005.0,6040.0,48171500
2021-07-27,5572.41259765625,6005.0,6060.0,6000.0,6005.0,53107500
2021-07-28,5549.21240234375,5980.0,6010.0,5970.0,6005.0,74133000
2021-07-29,5604.89013671875,6040.0,6085.0,5980.0,6055.0,84605000
2021-07-30,5539.93359375,5970.0,6100.0,5960.0,6040.0,105685000
2021-08-02,5530.65380859375,5960.0,6065.0,5905.0,6060.0,119981500
2021-08-03,5702.32666015625,6145.0,6180.0,5985.0,6025.0,110071500
2021-08-04,5679.1279296875,6120.0,6150.0,6060.0,6145.0,41112000
2021-08-05,5846.16064453125,6300.0,6310.0,6140.0,6170.0,93768000
2021-08-06,5716.24658203125,6160.0,6360.0,6135.0,6360.0,67285000
2021-08-09,5753.3642578125,6200.0,6200.0,6105.0,6135.0,52858500
2021-08-10,5846.16064453125,6300.0,6300.0,6115.0,6250.0,60446000
2021-08-12,5846.16064453125,6300.0,6320.0,6120.0,6120.0,118325500
2021-08-13,5948.23681640625,6410.0,6435.0,6325.0,6350.0,86929000
2021-08-16,5957.5166015625,6420.0,6420.0,6305.0,6420.0,69282000
2021-08-18,6124.54931640625,6600.0,6760.0,6460.0,6520.0,186354500
2021-08-19,6124.54931640625,6600.0,6600.0,6530.0,6600.0,100926000
2021-08-20,6124.54931640625,6600.0,6600.0,6510.0,6600.0,120163500
2021-08-23,6115.26953125,6590.0,6590.0,6515.0,6515.0,68253000
2021-08-24,6124.54931640625,6600.0,6600.0,6500.0,6570.0,59561500
2021-08-25,6124.54931640625,6600.0,6605.0,6585.0,6600.0,80751500
2021-08-26,6087.4306640625,6560.0,6580.0,6470.0,6560.0,74337000
2021-08-27,6041.033203125,6510.0,6530.0,6490.0,6490.0,71572500
2021-08-30,6092.07080078125,6565.0,6580.0,6520.0,6530.0,74564500
2021-08-31,6078.1513671875,6550.0,6570.0,6515.0,6520.0,115373500
2021-09-01,6092.07080078125,6565.0,6600.0,6535.0,6550.0,67362500
2021-09-02,6068.8720703125,6540.0,6575.0,6455.0,6525.0,53257000
2021-09-03,6124.54931640625,6600.0,6600.0,6515.0,6560.0,35764500
2021-09-06,6101.3505859375,6575.0,6605.0,6550.0,6600.0,36780000
2021-09-07,6096.71044921875,6570.0,6605.0,6570.0,6595.0,53902000
2021-09-08,5976.07568359375,6440.0,6595.0,6420.0,6550.0,77888000
2021-09-09,6096.71044921875,6570.0,6570.0,6410.0,6410.0,110074000
2021-09-10,6050.3125,6520.0,6565.0,6495.0,6495.0,41483500
2021-09-13,6082.791015625,6555.0,6560.0,6525.0,6560.0,29929000
2021-09-14,6073.51123046875,6545.0,6595.0,6495.0,6590.0,51990500
2021-09-15,6027.11328125,6495.0,6550.0,6485.0,6545.0,44514000
2021-09-16,6031.7529296875,6500.0,6580.0,6480.0,6580.0,58672500
2021-09-17,6050.3125,6520.0,6535.0,6480.0,6490.0,117540000
2021-09-20,6110.6298828125,6585.0,6590.0,6510.0,6570.0,73157500
2021-09-21,6022.47412109375,6490.0,6535.0,6470.0,6510.0,57115500
2021-09-22,6082.791015625,6555.0,6580.0,6500.0,6500.0,68722000
2021-09-23,6105.990234375,6580.0,6590.0,6545.0,6555.0,60998500
2021-09-24,6110.6298828125,6585.0,6585.0,6500.0,6500.0,60539500
2021-09-27,6105.990234375,6580.0,6595.0,6555.0,6585.0,55052500
2021-09-28,6050.3125,6520.0,6560.0,6500.0,6540.0,80186000
2021-09-29,6105.990234375,6580.0,6580.0,6515.0,6520.0,74079000
2021-09-30,6495.734375,7000.0,7000.0,6595.0,6600.0,156848000
2021-10-01,6273.0234375,6760.0,6900.0,6710.0,6900.0,103954500
2021-10-04,6458.6162109375,6960.0,6960.0,6740.0,6740.0,74719000
2021-10-05,6444.6962890625,6945.0,6945.0,6860.0,6910.0,54986500
2021-10-06,6662.767578125,7180.0,7180.0,6970.0,6980.0,174312000
2021-10-07,6644.20849609375,7160.0,7175.0,7080.0,7175.0,107263500
2021-10-08,6764.84326171875,7290.0,7300.0,7175.0,7200.0,94643500
2021-10-11,6732.36474609375,7255.0,7290.0,7230.0,7240.0,47201000
2021-10-12,6792.68212890625,7320.0,7320.0,7245.0,7255.0,91067000
2021-10-13,6982.91455078125,7525.0,8250.0,7400.0,7400.0,210893300
2021-10-14,7191.70556640625,7750.0,7900.0,7600.0,7600.0,138811900
2021-10-15,7098.90966796875,7650.0,7875.0,7450.0,7800.0,142378200
2021-10-18,6982.91455078125,7525.0,7675.0,7475.0,7650.0,116644300
2021-10-19,6959.7158203125,7500.0,7525.0,7350.0,7475.0,134601200
2021-10-21,6866.9189453125,7400.0,7550.0,7350.0,7500.0,106120100
2021-10-22,6982.91455078125,7525.0,7550.0,7425.0,7450.0,96730700
2021-10-25,6982.91455078125,7525.0,7525.0,7400.0,7400.0,60329800
2021-10-26,6982.91455078125,7525.0,7600.0,7500.0,7600.0,70103000
2021-10-27,6913.3173828125,7450.0,7575.0,7425.0,7575.0,57067000
2021-10-28,6843.72021484375,7375.0,7425.0,7350.0,7350.0,75271900
2021-10-29,6936.51611328125,7475.0,7475.0,7375.0,7450.0,60639200
2021-11-01,6866.9189453125,7400.0,7550.0,7400.0,7550.0,38593400
2021-11-02,6774.12255859375,7300.0,7425.0,7250.0,7375.0,90535400
2021-11-03,6820.5205078125,7350.0,7400.0,7250.0,7300.0,61621500
2021-11-04,6843.72021484375,7375.0,7475.0,7375.0,7425.0,61081400
2021-11-05,6913.3173828125,7450.0,7475.0,7375.0,7475.0,43120400
2021-11-08,7029.3125,7575.0,7600.0,7450.0,7500.0,85441700
2021-11-09,7122.109375,7675.0,7675.0,7575.0,7600.0,101785800
2021-11-10,7098.90966796875,7650.0,7675.0,7575.0,7675.0,47503900
2021-11-11,7122.109375,7675.0,7750.0,7600.0,7700.0,55790000
2021-11-12,6982.91455078125,7525.0,7750.0,7525.0,7750.0,52590100
2021-11-15,6959.7158203125,7500.0,7625.0,7500.0,7625.0,67344200
2021-11-16,6936.51611328125,7475.0,7475.0,7325.0,7400.0,98616900
2021-11-17,7052.900390625,7575.0,7575.0,7425.0,7500.0,61968100
2021-11-18,6889.962890625,7400.0,7500.0,7400.0,7425.0,78839600
2021-11-19,6913.23876953125,7425.0,7450.0,7375.0,7425.0,68203700
2021-11-22,6959.79345703125,7475.0,7525.0,7400.0,7425.0,66328300
2021-11-23,6959.79345703125,7475.0,7500.0,7400.0,7400.0,43477500
2021-11-24,6959.79345703125,7475.0,7575.0,7425.0,7575.0,35181400
2021-11-25,6913.23876953125,7425.0,7525.0,7425.0,7450.0,40216100
2021-11-26,6773.57763671875,7275.0,7450.0,7250.0,7400.0,113288400
2021-11-29,6889.962890625,7400.0,7425.0,7175.0,7275.0,87907900
2021-11-30,6773.57763671875,7275.0,7425.0,7275.0,7325.0,144923700
2021-12-01,6796.85546875,7300.0,7450.0,7275.0,7275.0,76538100
2021-12-02,6983.0703125,7500.0,7500.0,7300.0,7375.0,66831000
2021-12-03,6866.685546875,7375.0,7525.0,7350.0,7525.0,63283700
2021-12-06,6843.40869140625,7350.0,7475.0,7350.0,7450.0,56944100
2021-12-07,6843.40869140625,7350.0,7475.0,7350.0,7450.0,51258200
2021-12-08,6913.23876953125,7425.0,7475.0,7400.0,7450.0,74775000
2021-12-09,6843.40869140625,7350.0,7450.0,7350.0,7400.0,54886400
2021-12-10,6866.685546875,7375.0,7375.0,7275.0,7325.0,91092400
2021-12-13,6796.85546875,7300.0,7400.0,7300.0,7375.0,59977100
2021-12-14,6796.85546875,7300.0,7375.0,7275.0,7300.0,49763600
2021-12-15,6796.85546875,7300.0,7375.0,7275.0,7300.0,52477600
2021-12-16,6773.57763671875,7275.0,7400.0,7275.0,7375.0,95171400
2021-12-17,6983.0703125,7500.0,7500.0,7300.0,7325.0,107096800
2021-12-20,6866.685546875,7375.0,7400.0,7325.0,7350.0,74753000
2021-12-21,6866.685546875,7375.0,7400.0,7325.0,7325.0,52386100
2021-12-22,6820.1318359375,7325.0,7425.0,7325.0,7425.0,33232000
2021-12-23,6796.85546875,7300.0,7350.0,7300.0,7325.0,37136400
2021-12-24,6796.85546875,7300.0,7350.0,7300.0,7300.0,30802100
2021-12-27,6843.40869140625,7350.0,7350.0,7300.0,7300.0,20722100
2021-12-28,6843.40869140625,7350.0,7400.0,7325.0,7375.0,39343800
2021-12-29,6796.85546875,7300.0,7375.0,7300.0,7350.0,42079500
2021-12-30,6796.85546875,7300.0,7350.0,7300.0,7350.0,49954700
2022-01-03,6820.1318359375,7325.0,7400.0,7300.0,7325.0,54287400
2022-01-04,6889.962890625,7400.0,7450.0,7325.0,7325.0,70624000
2022-01-05,6936.51611328125,7450.0,7525.0,7375.0,7450.0,76164900
2022-01-06,6959.79345703125,7475.0,7525.0,7425.0,7500.0,63657100
2022-01-07,7122.73095703125,7650.0,7700.0,7500.0,7550.0,143433300
2022-01-10,7076.177734375,7600.0,7650.0,7550.0,7575.0,45351900
2022-01-11,7169.28564453125,7700.0,7700.0,7625.0,7650.0,110334600
2022-01-12,7169.28564453125,7700.0,7700.0,7650.0,7700.0,62606000
2022-01-13,7169.28564453125,7700.0,7750.0,7650.0,7700.0,50025200
2022-01-14,7308.94677734375,7850.0,7850.0,7650.0,7700.0,65898700
2022-01-17,7215.83837890625,7750.0,7900.0,7700.0,7900.0,63902600
2022-01-18,7146.00830078125,7675.0,7775.0,7550.0,7775.0,71476300
2022-01-19,7146.00830078125,7675.0,7725.0,7575.0,7650.0,60389700
2022-01-20,7239.11572265625,7775.0,7775.0,7625.0,7725.0,59925500
2022-01-21,7402.0537109375,7950.0,7950.0,7700.0,7775.0,63370500
2022-01-24,7262.392578125,7800.0,7850.0,7775.0,7825.0,40278300
2022-01-25,7239.11572265625,7775.0,7775.0,7625.0,7675.0,106796900
2022-01-26,7169.28564453125,7700.0,7750.0,7650.0,7700.0,53350200
2022-01-27,7262.392578125,7800.0,7800.0,7625.0,7625.0,71945100
2022-01-28,7239.11572265625,7775.0,7825.0,7700.0,7800.0,70595000
2022-01-31,7099.45458984375,7625.0,7775.0,7625.0,7775.0,68122000
2022-02-02,7262.392578125,7800.0,7800.0,7675.0,7775.0,65308100
2022-02-03,7192.56201171875,7725.0,7825.0,7700.0,7800.0,35100600
2022-02-04,7192.56201171875,7725.0,7800.0,7700.0,7750.0,39324700
2022-02-07,7262.392578125,7800.0,7800.0,7700.0,7775.0,56813200
2022-02-08,7192.56201171875,7725.0,7850.0,7725.0,7750.0,61883100
2022-02-09,7402.0537109375,7950.0,7950.0,7800.0,7850.0,108922200
2022-02-10,7215.83837890625,7750.0,7950.0,7750.0,7950.0,93277000
2022-02-11,7285.669921875,7825.0,7825.0,7650.0,7675.0,71968800
2022-02-14,7169.28564453125,7700.0,7775.0,7700.0,7750.0,57710700
2022-02-15,7332.2236328125,7875.0,7875.0,7725.0,7750.0,55617000
2022-02-16,7425.3310546875,7975.0,7975.0,7825.0,7850.0,77055100
2022-02-17,7355.50048828125,7900.0,7925.0,7800.0,7850.0,48704600
2022-02-18,7378.77783203125,7925.0,7950.0,7850.0,7950.0,56813400
2022-02-21,7402.0537109375,7950.0,7975.0,7900.0,7925.0,43821700
2022-02-22,7355.50048828125,7900.0,7950.0,7850.0,7900.0,80095500
2022-02-23,7495.16162109375,8050.0,8100.0,7875.0,7900.0,99240300
2022-02-24,7448.6083984375,8000.0,8150.0,7925.0,8125.0,124947700
2022-02-25,7495.16162109375,8050.0,8175.0,7925.0,7950.0,135899900
2022-03-01,7495.16162109375,8050.0,8175.0,8000.0,8000.0,136616800
2022-03-02,7425.3310546875,7975.0,8225.0,7975.0,8225.0,100301000
2022-03-04,7355.50048828125,7900.0,8025.0,7900.0,7975.0,132983400
2022-03-07,7169.28564453125,7700.0,7850.0,7700.0,7800.0,130990900
2022-03-08,7122.73095703125,7650.0,7850.0,7650.0,7700.0,119256500
2022-03-09,7308.94677734375,7850.0,7950.0,7650.0,7700.0,132814500
2022-03-10,7378.77783203125,7925.0,7975.0,7800.0,7925.0,86484000
2022-03-11,7402.0537109375,7950.0,7950.0,7725.0,7725.0,61053900
2022-03-14,7518.4384765625,8075.0,8100.0,7950.0,8050.0,78432100
2022-03-15,7588.26904296875,8150.0,8200.0,8075.0,8150.0,111214500
2022-03-16,7634.8232421875,8200.0,8275.0,8075.0,8275.0,149761300
2022-03-17,7448.6083984375,8000.0,8300.0,8000.0,8300.0,132439400
2022-03-18,7355.50048828125,7900.0,8100.0,7900.0,8000.0,143981700
2022-03-21,7355.50048828125,7900.0,7950.0,7800.0,7800.0,85485500
2022-03-22,7378.77783203125,7925.0,7950.0,7875.0,7900.0,60010900
2022-03-23,7355.50048828125,7900.0,7950.0,7825.0,7925.0,82208000
2022-03-24,7378.77783203125,7925.0,7950.0,7800.0,7850.0,95245100
2022-03-25,7402.0537109375,7950.0,7950.0,7900.0,7900.0,85101200
2022-03-28,7468.228515625,7900.0,7900.0,7800.0,7825.0,83911500
2022-03-29,7420.96142578125,7850.0,7900.0,7825.0,7875.0,62180600
2022-03-30,7444.59521484375,7875.0,7900.0,7825.0,7900.0,71430600
2022-03-31,7539.12939453125,7975.0,8000.0,7875.0,7925.0,112691900
2022-04-01,7491.8623046875,7925.0,8075.0,7850.0,8075.0,105575400
2022-04-04,7468.228515625,7900.0,7925.0,7825.0,7925.0,57321200
2022-04-05,7468.228515625,7900.0,7900.0,7850.0,7900.0,48528300
2022-04-06,7326.42626953125,7750.0,7850.0,7750.0,7825.0,119263000
2022-04-07,7326.42626953125,7750.0,7825.0,7700.0,7725.0,68619400
2022-04-08,7420.96142578125,7850.0,7875.0,7775.0,7800.0,69791600
2022-04-11,7302.7939453125,7725.0,7875.0,7725.0,7825.0,62776200
2022-04-12,7373.6943359375,7800.0,7800.0,7700.0,7725.0,73471300
2022-04-13,7373.6943359375,7800.0,7850.0,7750.0,7800.0,57622100
2022-04-14,7279.15966796875,7700.0,7800.0,7700.0,7800.0,93342900
2022-04-18,7279.15966796875,7700.0,7725.0,7625.0,7700.0,68464700
2022-04-19,7208.2578125,7625.0,7700.0,7625.0,7700.0,98632000
2022-04-20,7231.892578125,7650.0,7725.0,7625.0,7725.0,124388800
2022-04-21,7491.8623046875,7925.0,7925.0,7750.0,7800.0,129323400
2022-04-22,7444.59521484375,7875.0,7925.0,7800.0,7850.0,85956100
2022-04-25,7562.76318359375,8000.0,8000.0,7825.0,7875.0,91279600
2022-04-26,7680.93115234375,8125.0,8125.0,7925.0,7925.0,128360900
2022-04-27,7751.83154296875,8200.0,8200.0,8075.0,8075.0,89463100
2022-04-28,7680.93115234375,8125.0,8250.0,8075.0,8250.0,133730600
2022-05-09,7184.62451171875,7600.0,7900.0,7600.0,7875.0,456796600
2022-05-10,7113.72412109375,7525.0,7600.0,7250.0,7250.0,268445700
2022-05-11,7231.892578125,7650.0,7700.0,7450.0,7525.0,156535200
2022-05-12,6877.3876953125,7275.0,7550.0,7275.0,7525.0,240529600
2022-05-13,6924.65478515625,7325.0,7475.0,7250.0,7250.0,212968600
2022-05-17,6995.5556640625,7400.0,7475.0,7275.0,7275.0,159657600
2022-05-18,7160.9912109375,7575.0,7575.0,7375.0,7500.0,153514300
2022-05-19,7042.82275390625,7450.0,7475.0,7375.0,7400.0,140908900
2022-05-20,6995.5556640625,7400.0,7475.0,7400.0,7425.0,86520200
2022-05-23,6971.921875,7375.0,7475.0,7350.0,7450.0,71603500
2022-05-24,6948.28857421875,7350.0,7475.0,7325.0,7325.0,108710800
2022-05-25,6971.921875,7375.0,7450.0,7350.0,7400.0,76747400
2022-05-27,7160.9912109375,7575.0,7575.0,7475.0,7525.0,84336900
2022-05-30,7160.9912109375,7575.0,7600.0,7475.0,7575.0,105411400
2022-05-31,7326.42626953125,7750.0,7750.0,7525.0,7600.0,286292700
2022-06-02,7160.9912109375,7575.0,7675.0,7525.0,7625.0,149226300
2022-06-03,7184.62451171875,7600.0,7675.0,7575.0,7600.0,80563100
2022-06-06,7042.82275390625,7450.0,7575.0,7425.0,7550.0,81140300
2022-06-07,6971.921875,7375.0,7475.0,7300.0,7300.0,129242500
2022-06-08,7184.62451171875,7600.0,7600.0,7425.0,7500.0,108910500
2022-06-09,7090.09033203125,7500.0,7575.0,7500.0,7500.0,107828300
2022-06-10,6948.28857421875,7350.0,7450.0,7350.0,7400.0,111768600
2022-06-13,6948.28857421875,7350.0,7400.0,7275.0,7300.0,85539500
2022-06-14,6995.5556640625,7400.0,7400.0,7250.0,7300.0,80865100
2022-06-15,6924.65478515625,7325.0,7375.0,7300.0,7300.0,130367100
2022-06-16,7160.9912109375,7575.0,7600.0,7375.0,7400.0,132666300
